X,CH1,Start,Increment,
Sequence,Volt,-5.6000000000e000,8.0000000000e-005,
462,7.687e-002,
463,7.812e-002,
464,7.812e-002,
465,7.750e-002,
466,7.812e-002,
467,7.812e-002,
468,7.812e-002,
469,7.687e-002,
470,7.937e-002,
471,7.750e-002,
472,7.937e-002,
473,7.812e-002,
474,8.000e-002,
475,7.937e-002,
476,8.125e-002,
477,8.250e-002,
478,8.000e-002,
479,8.000e-002,
480,7.812e-002,
481,7.875e-002,
482,7.812e-002,
483,7.875e-002,
484,7.812e-002,
485,7.937e-002,
486,7.875e-002,
487,7.875e-002,
488,8.000e-002,
489,7.937e-002,
490,7.750e-002,
491,7.812e-002,
492,7.937e-002,
493,7.875e-002,
494,7.875e-002,
495,7.812e-002,
496,7.875e-002,
497,7.875e-002,
498,7.750e-002,
499,7.750e-002,
500,7.812e-002,
501,7.812e-002,
502,7.687e-002,
503,7.687e-002,
504,7.687e-002,
505,7.750e-002,
506,7.687e-002,
507,7.750e-002,
508,7.750e-002,
509,7.562e-002,
510,7.812e-002,
511,7.750e-002,
512,7.812e-002,
513,7.625e-002,
514,7.687e-002,
515,7.812e-002,
516,7.687e-002,
517,7.625e-002,
518,7.625e-002,
519,7.750e-002,
520,7.625e-002,
521,7.625e-002,
522,7.437e-002,
523,7.499e-002,
524,7.562e-002,
525,7.374e-002,
526,7.499e-002,
527,7.875e-002,
528,7.750e-002,
529,7.875e-002,
530,7.750e-002,
531,7.750e-002,
532,7.937e-002,
533,7.937e-002,
534,7.937e-002,
535,8.000e-002,
536,7.875e-002,
537,7.937e-002,
538,7.937e-002,
539,7.812e-002,
540,8.000e-002,
541,8.062e-002,
542,8.125e-002,
543,7.937e-002,
544,8.125e-002,
545,8.125e-002,
546,8.062e-002,
547,8.125e-002,
548,8.125e-002,
549,7.875e-002,
550,7.937e-002,
551,7.937e-002,
552,8.000e-002,
553,8.000e-002,
554,7.937e-002,
555,7.937e-002,
556,7.875e-002,
557,7.812e-002,
558,7.687e-002,
559,7.687e-002,
560,7.750e-002,
561,7.374e-002,
562,7.437e-002,
563,7.499e-002,
564,7.562e-002,
565,7.562e-002,
566,7.687e-002,
567,7.625e-002,
568,7.562e-002,
569,7.687e-002,
570,7.875e-002,
571,7.687e-002,
572,7.687e-002,
573,7.499e-002,
574,7.499e-002,
575,7.562e-002,
576,7.499e-002,
577,7.374e-002,
578,7.249e-002,
579,7.249e-002,
580,7.312e-002,
581,7.312e-002,
582,7.125e-002,
583,7.312e-002,
584,7.437e-002,
585,7.312e-002,
586,7.374e-002,
587,7.499e-002,
588,7.499e-002,
589,7.312e-002,
590,7.625e-002,
591,7.625e-002,
592,7.625e-002,
593,7.562e-002,
594,7.562e-002,
595,7.499e-002,
596,7.625e-002,
597,7.499e-002,
598,7.687e-002,
599,7.687e-002,
600,7.812e-002,
601,7.687e-002,
602,7.812e-002,
603,7.562e-002,
604,7.625e-002,
605,7.499e-002,
606,7.562e-002,
607,7.812e-002,
608,7.750e-002,
609,7.750e-002,
610,7.937e-002,
611,7.750e-002,
612,7.875e-002,
613,7.812e-002,
614,7.812e-002,
615,7.937e-002,
616,7.937e-002,
617,8.000e-002,
618,7.875e-002,
619,7.875e-002,
620,8.125e-002,
621,7.812e-002,
622,7.875e-002,
623,7.875e-002,
624,8.000e-002,
625,7.937e-002,
626,8.000e-002,
627,7.875e-002,
628,7.937e-002,
629,7.875e-002,
630,7.812e-002,
631,7.750e-002,
632,7.750e-002,
633,7.687e-002,
634,7.937e-002,
635,7.687e-002,
636,7.687e-002,
637,7.750e-002,
638,7.750e-002,
639,7.750e-002,
640,7.625e-002,
641,7.625e-002,
642,7.312e-002,
643,7.562e-002,
644,7.437e-002,
645,7.499e-002,
646,7.625e-002,
647,7.499e-002,
648,7.625e-002,
649,7.625e-002,
650,7.625e-002,
651,7.812e-002,
652,7.625e-002,
653,7.812e-002,
654,7.687e-002,
655,7.812e-002,
656,7.875e-002,
657,7.750e-002,
658,7.812e-002,
659,7.687e-002,
660,7.687e-002,
661,7.812e-002,
662,7.875e-002,
663,7.812e-002,
664,7.812e-002,
665,7.812e-002,
666,7.812e-002,
667,7.750e-002,
668,7.750e-002,
669,8.000e-002,
670,7.812e-002,
671,7.750e-002,
672,7.875e-002,
673,7.812e-002,
674,8.000e-002,
675,8.062e-002,
676,7.875e-002,
677,7.937e-002,
678,7.875e-002,
679,7.875e-002,
680,7.875e-002,
681,7.875e-002,
682,8.062e-002,
683,8.062e-002,
684,7.875e-002,
685,7.750e-002,
686,7.937e-002,
687,7.875e-002,
688,7.812e-002,
689,7.937e-002,
690,7.750e-002,
691,7.687e-002,
692,7.812e-002,
693,7.687e-002,
694,7.687e-002,
695,7.812e-002,
696,7.687e-002,
697,7.625e-002,
698,7.750e-002,
699,7.750e-002,
700,7.812e-002,
701,7.750e-002,
702,7.625e-002,
703,7.499e-002,
704,7.625e-002,
705,7.562e-002,
706,7.562e-002,
707,7.687e-002,
708,7.687e-002,
709,7.499e-002,
710,7.499e-002,
711,7.374e-002,
712,7.499e-002,
713,7.374e-002,
714,7.312e-002,
715,7.312e-002,
716,7.374e-002,
717,7.312e-002,
718,7.249e-002,
719,7.374e-002,
720,7.437e-002,
721,7.374e-002,
722,7.562e-002,
723,7.437e-002,
724,7.625e-002,
725,7.750e-002,
726,7.562e-002,
727,7.499e-002,
728,7.625e-002,
729,7.562e-002,
730,7.499e-002,
731,7.812e-002,
732,7.875e-002,
733,7.687e-002,
734,7.812e-002,
735,7.812e-002,
736,7.875e-002,
737,7.875e-002,
738,8.062e-002,
739,7.937e-002,
740,7.875e-002,
741,8.062e-002,
742,8.000e-002,
743,8.062e-002,
744,7.937e-002,
745,7.812e-002,
746,7.937e-002,
747,7.875e-002,
748,7.750e-002,
749,7.812e-002,
750,7.937e-002,
751,7.875e-002,
752,7.937e-002,
753,8.000e-002,
754,8.000e-002,
755,8.187e-002,
756,8.125e-002,
757,8.062e-002,
758,8.187e-002,
759,8.000e-002,
760,7.937e-002,
761,8.062e-002,
762,7.937e-002,
763,7.687e-002,
764,7.750e-002,
765,7.625e-002,
766,7.625e-002,
767,7.812e-002,
768,7.625e-002,
769,7.625e-002,
770,7.687e-002,
771,7.625e-002,
772,7.750e-002,
773,7.750e-002,
774,7.750e-002,
775,7.750e-002,
776,7.687e-002,
777,7.499e-002,
778,7.625e-002,
779,7.687e-002,
780,7.499e-002,
781,7.499e-002,
782,7.499e-002,
783,7.562e-002,
784,7.625e-002,
785,7.687e-002,
786,7.499e-002,
787,7.687e-002,
788,7.625e-002,
789,7.937e-002,
790,7.875e-002,
791,8.000e-002,
792,7.750e-002,
793,7.750e-002,
794,7.750e-002,
795,7.812e-002,
796,7.937e-002,
797,7.812e-002,
798,7.937e-002,
799,7.812e-002,
800,7.750e-002,
801,7.812e-002,
802,7.812e-002,
803,7.937e-002,
804,7.875e-002,
805,7.812e-002,
806,7.937e-002,
807,7.875e-002,
808,7.812e-002,
809,7.875e-002,
810,7.875e-002,
811,7.875e-002,
812,7.812e-002,
813,7.750e-002,
814,7.812e-002,
815,7.812e-002,
816,7.875e-002,
817,7.937e-002,
818,7.812e-002,
819,7.750e-002,
820,7.937e-002,
821,8.062e-002,
822,7.875e-002,
823,7.875e-002,
824,7.812e-002,
825,8.062e-002,
826,7.812e-002,
827,7.875e-002,
828,7.812e-002,
829,8.000e-002,
830,7.937e-002,
831,7.937e-002,
832,7.937e-002,
833,7.812e-002,
834,7.875e-002,
835,7.875e-002,
836,7.937e-002,
837,8.000e-002,
838,7.937e-002,
839,7.937e-002,
840,7.750e-002,
841,7.750e-002,
842,7.625e-002,
843,7.437e-002,
844,7.374e-002,
845,7.437e-002,
846,7.374e-002,
847,7.249e-002,
848,7.249e-002,
849,7.187e-002,
850,7.125e-002,
851,7.312e-002,
852,7.249e-002,
853,7.499e-002,
854,7.562e-002,
855,7.562e-002,
856,7.437e-002,
857,7.812e-002,
858,7.750e-002,
859,7.937e-002,
860,7.937e-002,
861,7.937e-002,
862,7.687e-002,
863,8.000e-002,
864,8.000e-002,
865,7.875e-002,
866,8.000e-002,
867,7.937e-002,
868,7.937e-002,
869,7.875e-002,
870,8.000e-002,
871,8.000e-002,
872,7.937e-002,
873,8.062e-002,
874,7.937e-002,
875,7.937e-002,
876,8.000e-002,
877,8.062e-002,
878,8.000e-002,
879,7.750e-002,
880,8.062e-002,
881,7.937e-002,
882,7.875e-002,
883,7.750e-002,
884,7.875e-002,
885,7.875e-002,
886,7.875e-002,
887,7.625e-002,
888,7.937e-002,
889,7.750e-002,
890,7.625e-002,
891,7.875e-002,
892,7.750e-002,
893,7.750e-002,
894,7.625e-002,
895,7.812e-002,
896,8.000e-002,
897,7.875e-002,
898,7.937e-002,
899,7.875e-002,
900,7.812e-002,
901,7.875e-002,
902,7.750e-002,
903,7.937e-002,
904,7.750e-002,
905,7.937e-002,
906,7.812e-002,
907,7.875e-002,
908,7.812e-002,
909,7.750e-002,
910,7.812e-002,
911,7.625e-002,
912,7.687e-002,
913,7.875e-002,
914,7.812e-002,
915,7.687e-002,
916,7.562e-002,
917,7.687e-002,
918,7.499e-002,
919,7.687e-002,
920,7.687e-002,
921,7.750e-002,
922,7.625e-002,
923,7.750e-002,
924,7.750e-002,
925,7.812e-002,
926,7.750e-002,
927,7.750e-002,
928,7.750e-002,
929,7.875e-002,
930,7.812e-002,
931,7.875e-002,
932,8.000e-002,
933,8.000e-002,
934,8.062e-002,
935,8.187e-002,
936,8.250e-002,
937,8.187e-002,
938,8.125e-002,
939,8.062e-002,
940,8.125e-002,
941,8.312e-002,
942,8.187e-002,
943,8.187e-002,
944,8.312e-002,
945,8.187e-002,
946,8.375e-002,
947,7.937e-002,
948,7.875e-002,
949,8.062e-002,
950,7.687e-002,
951,7.750e-002,
952,7.625e-002,
953,7.875e-002,
954,7.687e-002,
955,7.937e-002,
956,7.812e-002,
957,7.812e-002,
958,8.062e-002,
959,8.125e-002,
960,8.062e-002,
961,7.875e-002,
962,7.875e-002,
963,7.875e-002,
964,8.000e-002,
965,7.812e-002,
966,8.000e-002,
967,8.000e-002,
968,7.875e-002,
969,7.812e-002,
970,7.687e-002,
971,7.750e-002,
972,7.750e-002,
973,7.499e-002,
974,7.625e-002,
975,7.625e-002,
976,7.562e-002,
977,7.750e-002,
978,7.687e-002,
979,7.625e-002,
980,7.625e-002,
981,7.374e-002,
982,7.437e-002,
983,7.562e-002,
984,7.562e-002,
985,7.687e-002,
986,7.625e-002,
987,7.812e-002,
988,7.687e-002,
989,7.499e-002,
990,7.750e-002,
991,7.687e-002,
992,7.750e-002,
993,7.875e-002,
994,7.625e-002,
995,7.750e-002,
996,7.625e-002,
997,7.812e-002,
998,7.750e-002,
999,7.750e-002,
1000,7.812e-002,
1001,7.750e-002,
1002,7.625e-002,
1003,7.812e-002,
1004,7.812e-002,
1005,7.812e-002,
1006,7.812e-002,
1007,7.812e-002,
1008,7.750e-002,
1009,7.937e-002,
1010,7.875e-002,
1011,7.812e-002,
1012,7.750e-002,
1013,7.812e-002,
1014,7.875e-002,
1015,7.812e-002,
1016,7.875e-002,
1017,7.750e-002,
1018,7.625e-002,
1019,7.812e-002,
1020,7.750e-002,
1021,7.687e-002,
1022,7.625e-002,
1023,7.812e-002,
1024,7.750e-002,
1025,7.750e-002,
1026,7.875e-002,
1027,7.812e-002,
1028,7.687e-002,
1029,7.812e-002,
1030,7.750e-002,
1031,7.812e-002,
1032,7.687e-002,
1033,7.562e-002,
1034,7.625e-002,
1035,7.562e-002,
1036,7.812e-002,
1037,7.687e-002,
1038,7.687e-002,
1039,7.875e-002,
1040,7.750e-002,
1041,7.812e-002,
1042,7.687e-002,
1043,7.687e-002,
1044,7.625e-002,
1045,7.625e-002,
1046,7.562e-002,
1047,7.750e-002,
1048,7.437e-002,
1049,7.437e-002,
1050,7.437e-002,
1051,7.312e-002,
1052,7.437e-002,
1053,7.374e-002,
1054,7.249e-002,
1055,7.437e-002,
1056,7.312e-002,
1057,7.562e-002,
1058,7.499e-002,
1059,7.625e-002,
1060,7.812e-002,
1061,7.937e-002,
1062,7.875e-002,
1063,8.062e-002,
1064,7.875e-002,
1065,8.062e-002,
1066,8.187e-002,
1067,8.125e-002,
1068,8.062e-002,
1069,8.125e-002,
1070,8.125e-002,
1071,8.125e-002,
1072,8.062e-002,
1073,8.187e-002,
1074,8.062e-002,
1075,8.062e-002,
1076,8.125e-002,
1077,8.062e-002,
1078,8.062e-002,
1079,8.062e-002,
1080,7.937e-002,
1081,7.875e-002,
1082,7.875e-002,
1083,7.875e-002,
1084,8.000e-002,
1085,7.875e-002,
1086,7.937e-002,
1087,7.812e-002,
1088,7.812e-002,
1089,7.812e-002,
1090,7.812e-002,
1091,7.750e-002,
1092,7.812e-002,
1093,7.750e-002,
1094,7.937e-002,
1095,7.937e-002,
1096,7.937e-002,
1097,8.000e-002,
1098,7.875e-002,
1099,8.062e-002,
1100,8.000e-002,
1101,7.937e-002,
1102,8.125e-002,
1103,7.937e-002,
1104,7.937e-002,
1105,8.000e-002,
1106,7.937e-002,
1107,8.000e-002,
1108,7.875e-002,
1109,7.875e-002,
1110,7.937e-002,
1111,7.687e-002,
1112,7.812e-002,
1113,7.937e-002,
1114,7.750e-002,
1115,7.562e-002,
1116,7.625e-002,
1117,7.875e-002,
1118,7.750e-002,
1119,7.625e-002,
1120,7.750e-002,
1121,7.875e-002,
1122,7.875e-002,
1123,7.937e-002,
1124,7.625e-002,
1125,7.875e-002,
1126,8.000e-002,
1127,7.812e-002,
1128,8.000e-002,
1129,7.937e-002,
1130,7.937e-002,
1131,7.937e-002,
1132,8.000e-002,
1133,8.000e-002,
1134,8.062e-002,
1135,8.187e-002,
1136,8.125e-002,
1137,7.937e-002,
1138,8.062e-002,
1139,8.125e-002,
1140,8.062e-002,
1141,8.312e-002,
1142,8.187e-002,
1143,8.187e-002,
1144,8.062e-002,
1145,8.187e-002,
1146,8.062e-002,
1147,7.937e-002,
1148,8.000e-002,
1149,7.937e-002,
1150,8.000e-002,
1151,8.000e-002,
1152,7.937e-002,
1153,8.062e-002,
1154,8.062e-002,
1155,8.125e-002,
1156,7.750e-002,
1157,7.750e-002,
1158,7.812e-002,
1159,7.687e-002,
1160,7.750e-002,
1161,7.687e-002,
1162,7.750e-002,
1163,7.687e-002,
1164,7.687e-002,
1165,7.750e-002,
1166,7.812e-002,
1167,7.812e-002,
1168,7.812e-002,
1169,7.875e-002,
1170,7.750e-002,
1171,7.687e-002,
1172,7.812e-002,
1173,7.750e-002,
1174,7.562e-002,
1175,7.625e-002,
1176,7.750e-002,
1177,7.499e-002,
1178,7.625e-002,
1179,7.562e-002,
1180,7.499e-002,
1181,7.499e-002,
1182,7.374e-002,
1183,7.249e-002,
1184,7.437e-002,
1185,7.437e-002,
1186,7.437e-002,
1187,7.437e-002,
1188,7.374e-002,
1189,7.499e-002,
1190,7.374e-002,
1191,7.437e-002,
1192,7.437e-002,
1193,7.249e-002,
1194,7.437e-002,
1195,7.499e-002,
1196,7.437e-002,
1197,7.562e-002,
1198,7.499e-002,
1199,7.812e-002,
1200,7.875e-002,
1201,7.750e-002,
1202,7.812e-002,
1203,7.750e-002,
1204,8.000e-002,
1205,7.812e-002,
1206,7.750e-002,
1207,7.812e-002,
1208,7.750e-002,
1209,7.875e-002,
1210,7.875e-002,
1211,7.750e-002,
1212,7.937e-002,
1213,7.875e-002,
1214,7.687e-002,
1215,7.374e-002,
1216,7.249e-002,
1217,7.125e-002,
1218,6.937e-002,
1219,7.249e-002,
1220,7.249e-002,
1221,7.562e-002,
1222,7.437e-002,
1223,7.750e-002,
1224,7.812e-002,
1225,7.750e-002,
1226,7.812e-002,
1227,7.937e-002,
1228,7.937e-002,
1229,7.937e-002,
1230,7.812e-002,
1231,7.937e-002,
1232,7.750e-002,
1233,7.875e-002,
1234,7.812e-002,
1235,7.937e-002,
1236,7.937e-002,
1237,8.000e-002,
1238,7.812e-002,
1239,7.687e-002,
1240,7.750e-002,
1241,7.625e-002,
1242,7.374e-002,
1243,7.249e-002,
1244,7.374e-002,
1245,7.187e-002,
1246,7.374e-002,
1247,7.312e-002,
1248,7.499e-002,
1249,7.687e-002,
1250,7.750e-002,
1251,7.937e-002,
1252,8.000e-002,
1253,8.062e-002,
1254,8.000e-002,
1255,7.937e-002,
1256,7.937e-002,
1257,8.000e-002,
1258,7.875e-002,
1259,7.937e-002,
1260,7.937e-002,
1261,7.937e-002,
1262,7.875e-002,
1263,7.875e-002,
1264,7.875e-002,
1265,8.000e-002,
1266,7.750e-002,
1267,7.750e-002,
1268,7.812e-002,
1269,7.750e-002,
1270,8.000e-002,
1271,7.937e-002,
1272,7.937e-002,
1273,8.125e-002,
1274,8.000e-002,
1275,8.125e-002,
1276,8.062e-002,
1277,7.937e-002,
1278,8.000e-002,
1279,8.125e-002,
1280,8.000e-002,
1281,8.062e-002,
1282,7.812e-002,
1283,7.937e-002,
1284,7.750e-002,
1285,8.000e-002,
1286,7.875e-002,
1287,8.062e-002,
1288,7.937e-002,
1289,8.000e-002,
1290,7.875e-002,
1291,7.937e-002,
1292,7.750e-002,
1293,7.625e-002,
1294,7.812e-002,
1295,7.687e-002,
1296,7.625e-002,
1297,7.499e-002,
1298,7.437e-002,
1299,7.562e-002,
1300,7.812e-002,
1301,8.000e-002,
1302,8.000e-002,
1303,8.125e-002,
1304,8.125e-002,
1305,8.000e-002,
1306,7.937e-002,
1307,8.000e-002,
1308,7.875e-002,
1309,7.875e-002,
1310,7.812e-002,
1311,7.812e-002,
1312,7.937e-002,
1313,8.000e-002,
1314,7.937e-002,
1315,7.812e-002,
1316,7.625e-002,
1317,7.499e-002,
1318,7.625e-002,
1319,7.374e-002,
1320,7.312e-002,
1321,7.187e-002,
1322,7.249e-002,
1323,7.249e-002,
1324,7.312e-002,
1325,7.187e-002,
1326,7.437e-002,
1327,7.687e-002,
1328,7.562e-002,
1329,7.812e-002,
1330,7.937e-002,
1331,7.875e-002,
1332,7.812e-002,
1333,8.187e-002,
1334,7.937e-002,
1335,7.937e-002,
1336,7.812e-002,
1337,8.000e-002,
1338,8.000e-002,
1339,8.000e-002,
1340,8.125e-002,
1341,7.937e-002,
1342,8.000e-002,
1343,8.125e-002,
1344,8.062e-002,
1345,7.937e-002,
1346,8.000e-002,
1347,7.937e-002,
1348,8.062e-002,
1349,7.875e-002,
1350,7.875e-002,
1351,7.812e-002,
1352,7.875e-002,
1353,7.625e-002,
1354,7.750e-002,
